mean,var,N,maxlag
  1.2106598798E-02,  9.8859591019E-01,4096,512
index,wn_sample
  0.35595703,  1.0571655056E+00
  0.35620117,  4.4407587232E-01
  0.35644531,  8.0855811728E-01
  0.35668945,  3.5059328427E-01
  0.35693359,  2.3350643999E-01
  0.35717773,  9.6236096447E-01
  0.35742188,  1.1380942083E+00
  0.35766602,  8.0801682214E-01
  0.35791016,  7.8245697643E-01
  0.35815430,  1.7190877989E-01
  0.35839844,  9.9481563526E-01
  0.35864258,  1.5221753544E+00
  0.35888672,  8.5610023555E-01
  0.35913086,  1.8828348158E+00
  0.35937500,  1.4835417570E-01
  0.35961914,  5.3360504278E-01
  0.35986328,  6.3951370159E-01
  0.36010742,  9.2542221345E-02
  0.36035156,  9.5366737689E-02
  0.36059570,  2.9518244358E-01
  0.36083984,  1.7754019588E+00
  0.36108398,  1.7064108826E+00
  0.36132812,  4.4047665255E-02
  0.36157227,  1.2925319686E+00
  0.36181641,  2.1671801390E+00
  0.36206055,  1.7483860396E+00
  0.36230469,  2.9082274407E-02
  0.36254883,  3.1053670602E-01
  0.36279297,  3.2935140845E-01
  0.36303711,  1.2195817647E-01
  0.36328125,  1.9229901580E+00
  0.36352539,  7.5993905174E-01
  0.36376953,  7.7289696153E-01
  0.36401367,  2.9055427500E-01
  0.36425781,  1.7760628093E+00
  0.36450195,  2.4708934702E+00
  0.36474609,  6.8021249800E-01
  0.36499023,  2.6813823039E-01
  0.36523438,  3.6610258958E-01
  0.36547852,  2.5292806402E-01
  0.36572266,  9.6803567855E-01
  0.36596680,  1.6334825541E+00
  0.36621094,  1.5195306258E+00
  0.36645508,  4.6190165727E-01
  0.36669922,  1.3958828466E+00
  0.36694336,  3.8379429592E-02
  0.36718750,  2.0054974714E-01
  0.36743164,  3.5328592715E+00
  0.36767578,  9.1562948359E-01
  0.36791992,  2.7098462919E+00
  0.36816406,  1.0850639561E-01
  0.36840820,  1.4677820205E+00
  0.36865234,  6.2055314987E-02
  0.36889648,  1.7609728864E+00
  0.36914062,  6.2552954962E-01
  0.36938477,  2.4764300362E+00
  0.36962891,  1.9760445536E-03
  0.36987305,  1.1642648222E-01
  0.37011719,  4.8396260020E-01
  0.37036133,  5.2152283603E-01
  0.37060547,  3.2136017727E-02
  0.37084961,  1.5890766835E-01
  0.37109375,  7.2213673643E-01
  0.37133789,  7.6514528523E-01
  0.37158203,  1.3470581980E-01
  0.37182617,  7.7484977446E-01
  0.37207031,  3.8782660589E-01
  0.37231445,  1.5048596687E+00
  0.37255859,  1.0429216968E+00
  0.37280273,  1.3687587187E+00
  0.37304688,  4.1814414205E-01
  0.37329102,  3.5608120176E-03
  0.37353516,  8.8855584854E-01
  0.37377930,  1.6607621355E+00
  0.37402344,  1.3108473845E-04
  0.37426758,  1.9260589859E-01
  0.37451172,  1.3328711399E-01
  0.37475586,  8.3347391526E-01
  0.37500000,  1.0707141234E+00
  0.37524414,  3.4996403079E-01
  0.37548828,  1.5089964149E-01
  0.37573242,  6.2849737839E-01
  0.37597656,  3.3306099514E+00
  0.37622070,  3.6726340346E-01
  0.37646484,  1.8732291903E+00
  0.37670898,  7.2899880480E-01
  0.37695312,  1.5182262730E-01
  0.37719727,  8.1449144787E-01
  0.37744141,  4.7136167861E-01
  0.37768555,  2.9413495893E-01
  0.37792969,  7.7279352940E-01
  0.37817383,  1.8426509519E+00
  0.37841797,  1.3480655675E+00
  0.37866211,  5.3226445417E-01
  0.37890625,  2.1926570104E+00
  0.37915039,  6.5124781572E-01
  0.37939453,  1.1076122607E-01
  0.37963867,  6.3327390636E-01
  0.37988281,  1.4176754047E+00
  0.38012695,  9.1857750604E-01
  0.38037109,  3.8520666590E-02
  0.38061523,  7.6545593952E-02
  0.38085938,  8.3169412005E-01
  0.38110352,  1.2482910010E+00
  0.38134766,  7.3603259393E-01
  0.38159180,  2.9031285527E-01
  0.38183594,  5.3905700210E-02
  0.38208008,  4.0370429358E-01
  0.38232422,  2.6514234952E-01
  0.38256836,  5.6735434873E-01
  0.38281250,  7.6649006389E-01
  0.38305664,  9.7657973223E-02
  0.38330078,  4.8366625228E-01
  0.38354492,  7.5994620806E-01
  0.38378906,  3.1978668532E-01
  0.38403320,  9.0092928501E-01
  0.38427734,  2.1980250237E-01
  0.38452148,  2.3125205728E+00
  0.38476562,  3.3892062926E-01
  0.38500977,  4.7780964551E+00
  0.38525391,  2.2301169506E+00
  0.38549805,  5.5310784955E-01
  0.38574219,  1.6061970682E+00
  0.38598633,  2.8518980582E-01
  0.38623047,  4.2323750882E-01
  0.38647461,  3.1894933053E+00
  0.38671875,  4.0010704999E+00
  0.38696289,  4.5472032962E-01
  0.38720703,  4.1820248369E-01
  0.38745117,  1.7371004220E-01
  0.38769531,  2.4373271622E+00
  0.38793945,  6.3932246732E-01
  0.38818359,  4.0424734817E-01
  0.38842773,  2.9597281620E-01
  0.38867188,  3.0364934567E+00
  0.38891602,  1.7718898550E-01
  0.38916016,  9.1497498622E-01
  0.38940430,  7.0408566717E-01
  0.38964844,  5.1558944245E-01
  0.38989258,  1.8944708630E-02
  0.39013672,  4.6552371529E-01
  0.39038086,  1.2060054360E-01
  0.39062500,  7.0648402339E-01
  0.39086914,  6.6644436821E-01
  0.39111328,  1.8928410128E+00
  0.39135742,  5.9799488515E-01
  0.39160156,  1.1710930855E-01
  0.39184570,  1.7262908615E+00
  0.39208984,  1.1279198675E-01
  0.39233398,  1.0177687369E-01
  0.39257812,  1.0325478039E+00
  0.39282227,  5.9764552079E-01
  0.39306641,  2.8062955635E+00
  0.39331055,  1.1679110426E+00
  0.39355469,  8.3186813640E-02
  0.39379883,  1.6102270094E-01
  0.39404297,  2.8956295886E-01
  0.39428711,  4.9830552712E-01
  0.39453125,  1.1267625493E+00
  0.39477539,  1.3170627641E+00
  0.39501953,  1.8666468063E+00
  0.39526367,  1.8607885632E-01
  0.39550781,  2.5914006873E+00
  0.39575195,  2.1092782702E-01
  0.39599609,  1.8754330612E-01
  0.39624023,  2.4382307354E+00
  0.39648438,  1.4948363395E+00
  0.39672852,  4.5646360095E-01
  0.39697266,  2.0090450149E-01
  0.39721680,  1.6419870209E-01
  0.39746094,  5.3422275221E-01
  0.39770508,  2.4580486102E-01
  0.39794922,  1.2140050637E-01
  0.39819336,  5.9064946350E-01
  0.39843750,  4.6335007610E-01
  0.39868164,  1.3260431195E+00
  0.39892578,  2.0717767545E+00
  0.39916992,  4.2589018370E-01
  0.39941406,  6.8540843118E-03
  0.39965820,  1.7925856476E+00
  0.39990234,  9.5984316100E-02
  0.40014648,  1.7218219398E-01
  0.40039062,  2.2365579187E+00
  0.40063477,  8.8133751839E-01
  0.40087891,  1.1203473327E+00
  0.40112305,  1.2723127262E+00
  0.40136719,  1.0804117991E+00
  0.40161133,  2.1684658572E+00
  0.40185547,  1.0735598644E+00
  0.40209961,  4.6348925939E-01
  0.40234375,  6.5786243356E-02
  0.40258789,  3.3792104882E-01
  0.40283203,  2.8392106957E-01
  0.40307617,  6.6354612868E-01
  0.40332031,  4.0062191292E-01
  0.40356445,  4.8016786167E-01
  0.40380859,  4.3165674672E-02
  0.40405273,  3.4862689426E-01
  0.40429688,  1.6798213426E+00
  0.40454102,  4.7324304368E-01
  0.40478516,  1.1936589863E+00
  0.40502930,  1.4208656245E+00
  0.40527344,  1.9881393456E-01
  0.40551758,  6.0445020428E-01
  0.40576172,  4.9116181575E-01
  0.40600586,  3.3213646877E-01
  0.40625000,  2.1747640311E-01
  0.40649414,  1.3612409270E-01
  0.40673828,  2.4820305197E-01
  0.40698242,  8.6892277096E-01
  0.40722656,  1.0571038467E+00
  0.40747070,  2.0250219488E+00
  0.40771484,  2.2205124380E+00
  0.40795898,  7.0246951164E-01
  0.40820312,  7.4528646584E-01
  0.40844727,  7.5478038166E-01
  0.40869141,  3.4150915729E+00
  0.40893555,  1.2524674960E-01
  0.40917969,  5.5942417513E-01
  0.40942383,  2.4897880816E+00
  0.40966797,  1.0203641061E+00
  0.40991211,  9.7252589333E-01
  0.41015625,  5.7359970255E-01
  0.41040039,  1.7500407140E+00
  0.41064453,  1.1982661895E-01
  0.41088867,  7.6495433082E-02
  0.41113281,  9.8825802401E-02
  0.41137695,  1.0674732242E-01
  0.41162109,  5.6706119570E-01
  0.41186523,  4.3624379474E+00
  0.41210938,  1.4186003295E+00
  0.41235352,  3.0076915752E+00
  0.41259766,  1.6491803859E-01
  0.41284180,  2.2805142613E-01
  0.41308594,  7.4906987364E-02
  0.41333008,  2.3528929041E-01
  0.41357422,  1.0185218309E-01
  0.41381836,  2.5917270320E-02
  0.41406250,  3.1021201030E-01
  0.41430664,  2.3261557170E-02
  0.41455078,  1.2134618872E-01
  0.41479492,  4.3731340763E-01
  0.41503906,  3.5713980431E+00
  0.41528320,  2.9656852792E+00
  0.41552734,  2.2816085518E+00
  0.41577148,  1.1760450629E+00
  0.41601562,  7.1595452539E-01
  0.41625977,  4.4175379085E-02
  0.41650391,  6.5030700294E-02
  0.41674805,  6.6846638516E-01
  0.41699219,  2.3860144063E+00
  0.41723633,  4.3008004146E-02
  0.41748047,  2.8364106011E-02
  0.41772461,  1.2385894583E+00
  0.41796875,  6.5397746372E-01
  0.41821289,  1.0794432551E+00
  0.41845703,  1.0062756285E-01
  0.41870117,  4.8117984079E-02
  0.41894531,  1.0049737738E+00
  0.41918945,  1.0607374937E+00
  0.41943359,  4.4267200929E-01
  0.41967773,  6.1058094940E-02
  0.41992188,  7.5936683524E-01
  0.42016602,  7.0409130316E-01
  0.42041016,  3.8037554359E-01
  0.42065430,  1.0675431265E+00
  0.42089844,  9.8816777088E-02
  0.42114258,  1.7990844489E+00
  0.42138672,  1.2338517183E+00
  0.42163086,  2.0011585052E-01
  0.42187500,  1.9745124365E-01
  0.42211914,  1.3436376975E+00
  0.42236328,  2.9905417725E-01
  0.42260742,  4.3835151861E-01
  0.42285156,  3.1274590445E+00
  0.42309570,  5.9352263672E-01
  0.42333984,  6.6026168793E-02
  0.42358398,  1.4124194949E+00
  0.42382812,  6.6855403656E-01
  0.42407227,  1.8718056084E+00
  0.42431641,  6.5311082613E-01
  0.42456055,  1.9347133129E+00
  0.42480469,  1.5353979834E+00
  0.42504883,  1.9974413556E+00
  0.42529297,  2.1655576973E+00
  0.42553711,  9.1753432849E-01
  0.42578125,  1.3438789463E+00
  0.42602539,  1.1895447407E+00
  0.42626953,  3.8831453386E+00
  0.42651367,  4.1137816963E-01
  0.42675781,  7.2827251533E-02
  0.42700195,  1.6817380890E+00
  0.42724609,  2.0655143739E-01
  0.42749023,  7.4997686025E-02
  0.42773438,  3.0140412624E-01
  0.42797852,  1.3728249059E-01
  0.42822266,  2.0310078778E+00
  0.42846680,  7.8528380984E-02
  0.42871094,  5.0085764829E-01
  0.42895508,  1.0683533906E+00
  0.42919922,  2.6040029252E-01
  0.42944336,  2.2760491979E-01
  0.42968750,  3.5796765823E+00
  0.42993164,  3.0171935025E-01
  0.43017578,  4.9416398009E-01
  0.43041992,  5.8936240470E-02
  0.43066406,  1.6274897620E-01
  0.43090820,  1.6524727394E+00
  0.43115234,  3.2026131332E-01
  0.43139648,  6.0417707686E-01
  0.43164062,  1.4403443223E+00
  0.43188477,  3.1492322460E+00
  0.43212891,  2.9748616594E-01
  0.43237305,  8.0820126121E-01
  0.43261719,  5.4150460689E-01
  0.43286133,  1.2856201466E+00
  0.43310547,  1.2645199505E-01
  0.43334961,  1.9887275333E+00
  0.43359375,  4.5094673810E-01
  0.43383789,  4.9070426226E-02
  0.43408203,  1.9668104080E+00
  0.43432617,  2.1231808355E+00
  0.43457031,  5.4437875272E-01
  0.43481445,  3.7313510438E-01
  0.43505859,  1.8739725905E+00
  0.43530273,  6.8811445156E-01
  0.43554688,  2.4549535910E+00
  0.43579102,  5.1398497394E-01
  0.43603516,  3.6603174127E-01
  0.43627930,  3.4204251318E-01
  0.43652344,  1.3833463555E+00
  0.43676758,  5.3756215869E-01
  0.43701172,  1.9798363054E+00
  0.43725586,  1.3860568040E+00
  0.43750000,  1.4137215334E+00
  0.43774414,  4.9381259333E-01
  0.43798828,  8.8074674515E-02
  0.43823242,  6.1345395428E-01
  0.43847656,  8.2145618724E-01
  0.43872070,  6.2149208707E-01
  0.43896484,  6.7008825184E-01
  0.43920898,  3.0867788333E-01
  0.43945312,  1.0247347625E+00
  0.43969727,  1.2082250568E+00
  0.43994141,  4.1608852003E-01
  0.44018555,  1.0365289896E+00
  0.44042969,  3.7216935095E-01
  0.44067383,  1.8496564568E+00
  0.44091797,  1.1888860765E+00
  0.44116211,  2.8593559058E+00
  0.44140625,  1.9779933323E-01
  0.44165039,  2.2074709009E+00
  0.44189453,  8.2101470471E-01
  0.44213867,  2.0615032493E-01
  0.44238281,  2.1968709939E+00
  0.44262695,  7.8900005768E-01
  0.44287109,  1.3746690969E-01
  0.44311523,  1.1725109421E+00
  0.44335938,  2.6684191631E+00
  0.44360352,  8.2086524588E-01
  0.44384766,  9.5724740795E-01
  0.44409180,  3.1670745905E-01
  0.44433594,  7.2248551083E-01
  0.44458008,  1.3623684865E-01
  0.44482422,  4.7072734665E-01
  0.44506836,  2.4866173768E-01
  0.44531250,  1.9518318585E-01
  0.44555664,  2.0257024723E-01
  0.44580078,  8.1134240152E-01
  0.44604492,  2.1514098967E+00
  0.44628906,  3.6487874332E-01
  0.44653320,  4.9069425349E-01
  0.44677734,  2.0664194672E+00
  0.44702148,  1.2053454445E+00
  0.44726562,  5.4882567416E-01
  0.44750977,  2.5454553304E-01
  0.44775391,  1.9101379133E-01
  0.44799805,  6.6834193298E-01
  0.44824219,  2.0753738356E-01
  0.44848633,  1.9161924130E+00
  0.44873047,  4.0673058287E-02
  0.44897461,  1.8008574483E-01
  0.44921875,  4.8377440521E-02
  0.44946289,  5.3925415500E-01
  0.44970703,  1.9858533812E+00
  0.44995117,  1.5553540401E+00
  0.45019531,  1.8918895569E+00
  0.45043945,  3.5083541508E-01
  0.45068359,  1.5521473402E+00
  0.45092773,  1.9059509284E-01
  0.45117188,  2.0672000102E+00
  0.45141602,  2.9623628716E-01
  0.45166016,  2.6608182124E-01
  0.45190430,  1.0983633595E+00
  0.45214844,  2.7358831579E+00
  0.45239258,  2.6198010110E-01
  0.45263672,  7.3079668147E-01
  0.45288086,  9.0837331641E-01
  0.45312500,  2.2827239075E+00
  0.45336914,  2.9459715791E+00
  0.45361328,  6.7894482156E-01
  0.45385742,  3.3315002295E-01
  0.45410156,  9.0132826791E-02
  0.45434570,  3.2887567384E-01
  0.45458984,  3.1275845471E-01
  0.45483398,  3.5298871054E+00
  0.45507812,  2.0499613209E-01
  0.45532227,  3.5524664962E-01
  0.45556641,  3.0871878419E-01
  0.45581055,  7.5589555037E-01
  0.45605469,  2.6133303849E+00
  0.45629883,  3.5612879048E-02
  0.45654297,  2.2016863310E-01
  0.45678711,  1.7472752314E-01
  0.45703125,  3.6777086036E-02
  0.45727539,  1.0268125416E+00
  0.45751953,  3.1121548214E-01
  0.45776367,  1.8500971794E-01
  0.45800781,  8.2706541961E-01
  0.45825195,  1.6711607098E-01
  0.45849609,  6.3573374495E-01
  0.45874023,  2.2760730898E-01
  0.45898438,  1.7260944386E+00
  0.45922852,  3.3680560790E+00
  0.45947266,  9.0411238716E-02
  0.45971680,  1.8567372918E+00
  0.45996094,  2.9247825793E-01
  0.46020508,  1.6161968906E+00
  0.46044922,  1.3527290804E+00
  0.46069336,  5.2736410525E-01
  0.46093750,  5.4896680074E-02
  0.46118164,  4.2588499667E-01
  0.46142578,  2.3550145275E-01
  0.46166992,  2.2738077962E+00
  0.46191406,  1.1755147196E+00
  0.46215820,  6.6577104974E-02
  0.46240234,  1.1741855541E+00
  0.46264648,  4.2544389117E-01
  0.46289062,  1.2261335857E+00
  0.46313477,  4.4271587261E-02
  0.46337891,  7.5345505178E-01
  0.46362305,  1.8452419883E+00
  0.46386719,  1.0612658220E-01
  0.46411133,  1.2402007976E-01
  0.46435547,  2.0057517487E+00
  0.46459961,  1.2015490132E-02
  0.46484375,  2.8292365816E-01
  0.46508789,  1.9374575456E+00
  0.46533203,  2.3993266651E-01
  0.46557617,  1.5259367513E+00
  0.46582031,  5.2345791349E-01
  0.46606445,  2.3349480134E+00
  0.46630859,  7.7449218006E-01
  0.46655273,  2.9411403298E-01
  0.46679688,  3.7737501315E-01
  0.46704102,  1.5580452166E+00
  0.46728516,  5.5983388723E-01
  0.46752930,  1.3385650874E+00
  0.46777344,  9.4414864371E-01
  0.46801758,  3.8600638840E-01
  0.46826172,  2.6696117347E+00
  0.46850586,  2.2740016860E+00
  0.46875000,  2.5378494806E+00
  0.46899414,  2.6570816631E+00
  0.46923828,  2.7364514445E-01
  0.46948242,  4.7779114374E-02
  0.46972656,  2.0301195013E+00
  0.46997070,  6.7099134801E-01
  0.47021484,  6.4518464627E-01
  0.47045898,  1.5013885339E-01
  0.47070312,  4.3844542465E+00
  0.47094727,  3.3274705944E-01
  0.47119141,  4.0248199406E-02
  0.47143555,  4.2460331332E-01
  0.47167969,  8.3627775922E-01
  0.47192383,  2.4696491453E-01
  0.47216797,  3.6495218046E-01
  0.47241211,  1.9544888214E+00
  0.47265625,  6.3218039324E-02
  0.47290039,  2.2331671253E-01
  0.47314453,  2.0625949988E+00
  0.47338867,  1.9006954534E-01
  0.47363281,  1.8994741088E-01
  0.47387695,  2.4455092013E-01
  0.47412109,  8.3049287535E-01
  0.47436523,  2.9977457681E+00
  0.47460938,  3.2097850617E+00
  0.47485352,  5.8643272174E-01
  0.47509766,  4.0949448447E-01
  0.47534180,  4.7707387125E-01
  0.47558594,  9.4781564338E-01
  0.47583008,  1.1494901269E+00
  0.47607422,  1.0120792284E+00
  0.47631836,  1.2255928429E+00
  0.47656250,  6.8457709888E-02
  0.47680664,  1.8954401033E+00
  0.47705078,  1.0310433141E-01
  0.47729492,  1.1826812586E+00
  0.47753906,  2.0465608787E+00
  0.47778320,  4.0211774569E-01
  0.47802734,  2.1037850110E+00
  0.47827148,  5.4717655563E+00
  0.47851562,  8.0638403413E-01
  0.47875977,  7.9131422404E-01
  0.47900391,  2.3756075167E+00
  0.47924805,  3.1948811622E-01
  0.47949219,  9.0179667215E-01
  0.47973633,  3.0303836948E-01
  0.47998047,  4.9818637387E-01
  0.48022461,  1.2314289825E+00
  0.48046875,  6.2647996770E-02
  0.48071289,  6.4856381809E-01
  0.48095703,  1.2105518856E+00
  0.48120117,  2.6359622908E-01
  0.48144531,  2.3041324952E-01
  0.48168945,  4.3730490213E-01
  0.48193359,  8.4540241089E-01
  0.48217773,  1.9008836721E-01
  0.48242188,  1.3190972189E+00
  0.48266602,  3.4041742273E+00
  0.48291016,  7.7012535862E-01
  0.48315430,  1.1497542528E-01
  0.48339844,  7.5748594079E-02
  0.48364258,  8.8201245685E-01
  0.48388672,  3.4682491192E-02
  0.48413086,  1.4970215173E+00
  0.48437500,  1.8423723432E+00
  0.48461914,  2.6530186841E-01
  0.48486328,  1.9681792661E+00
  0.48510742,  1.5732993183E-01
  0.48535156,  1.7049725709E+00
  0.48559570,  5.3754434592E-01
  0.48583984,  5.1781701969E-01
  0.48608398,  1.1254107159E+00
  0.48632812,  1.3846010004E-01
  0.48657227,  8.9651004144E-01
  0.48681641,  1.6281722757E+00
  0.48706055,  1.3138570646E+00
  0.48730469,  2.6857525868E-01
  0.48754883,  8.5226924323E-01
  0.48779297,  5.7980312287E-01
  0.48803711,  9.9076263587E-01
  0.48828125,  4.9219936354E-01
  0.48852539,  4.7271864403E-01
  0.48876953,  1.9836427208E+00
  0.48901367,  8.5009634327E-01
  0.48925781,  3.7813176051E-01
  0.48950195,  1.0120793165E+00
  0.48974609,  1.9454022636E-01
  0.48999023,  5.4450810947E-01
  0.49023438,  3.1145794450E-01
  0.49047852,  2.8125980761E-02
  0.49072266,  3.5287025420E-01
  0.49096680,  1.6634574076E+00
  0.49121094,  2.5206373736E+00
  0.49145508,  2.1070793680E+00
  0.49169922,  3.1049453644E-01
  0.49194336,  3.3270165767E-01
  0.49218750,  1.0745542258E+00
  0.49243164,  1.2393464729E+00
  0.49267578,  8.3100994675E-01
  0.49291992,  8.1570691632E-01
  0.49316406,  4.4804389255E-01
  0.49340820,  3.4969766116E-01
  0.49365234,  1.0367275206E+00
  0.49389648,  1.2167185104E+00
  0.49414062,  3.2159598114E-01
  0.49438477,  1.7333080591E-01
  0.49462891,  1.4770488673E+00
  0.49487305,  4.5826402872E-01
  0.49511719,  1.6463151935E+00
  0.49536133,  8.6275954241E-01
  0.49560547,  5.4451954911E-01
  0.49584961,  1.7693581940E-01
  0.49609375,  6.6719560328E-01
  0.49633789,  2.3500913829E+00
  0.49658203,  2.4344438794E-01
  0.49682617,  1.0607419835E-01
  0.49707031,  4.7028546343E+00
  0.49731445,  6.8317549677E-01
  0.49755859,  9.9016281603E-02
  0.49780273,  8.8548844940E-01
  0.49804688,  8.3150830042E-01
  0.49829102,  1.6138911369E+00
  0.49853516,  1.3022984205E+00
  0.49877930,  5.7662710953E-02
  0.49902344,  1.0781458248E+00
  0.49926758,  3.8106519939E-01
  0.49951172,  9.1696636880E-01
